#				
#	OBS.	POINT	1	cm]
#				
#				
#				
#	Time	Obs	Obs	
1890	-14.4	-18.6	-18.7	0.021223912
1890	-14.3	-18.3	-18.9	0.021223912
1900	-14.4	-18.9	-18.9	0.021223914
1900	-14.4	-18.9	-18.7	0.021223912
1910	-14.5	-18.7	-18.6	0.021223912
1910	-14.3	-18.7	-18.6	0.021223912
1920	-14.3	-18.3	-18.6	0.021223912
1920	-14.3	-18.5	-18.6	0.021223912
1930	-14.4	-18.6	-18.7	0.021223912
1930	-14.4	-18.7	-18.8	0.021223914
1940	-14.4	-18.7	-19	0.021223912
1940	-14.4	-19.1	-18.9	0.021223912
1950	-14.3	-18.5	-18.6	0.021223912
1950	-14.2	-18.2	-18.6	0.021223912
1960	-14.4	-18.6	-18.6	0.021223912
1960	-14.5	-18.5	-18.7	0.021223912
1970	-14.4	-18.8	-18.7	0.021223914
1970	-14.4	-18.8	-18.7	0.021223912
1980	-14.3	-18.8	-18.9	0.021223912
1980	-14.3	-18.8	-19	0.021223912
1990	-14.3	-19.2	-18.9	0.021223912
1990	-14.3	-18.8	-18.8	0.021223912
2000	-14.4	-18.8	-18.7	0.021223912
2000	-14.4	-18.8	-18.8	0.021223912
2010	-14.3	-18.9	-18.8	0.021223914
2010	-14.4	-18.6	-18.8	0.021223912
2020	-14.4	-18.8	-18.8	0.021223912
2020	-14.3	-18.8	-19	0.021223912
2030	-14.3	-18.9	-19.1	0.021223912
2030	-14.2	-19.1	-19	0.021223912
2040	-14.3	-18.9	-18.8	0.021223912
2040	-14.3	-18.7	-18.9	0.021223914
2050	-14.3	-18.8	-18.8	0.021223912
2050	-14.3	-18.6	-18.9	0.021223912
2060	-14.3	-18.7	-18.9	0.021223912
2060	-14.5	-18.7	-19	0.021223912
2070	-14.6	-19.1	-19.2	0.021223912
2070	-14.6	-19.2	-19.3	0.021223912
2080	-14.6	-19.4	-19.1	0.021223914
2080	-14.6	-19.2	-18.9	0.021223912
2090	-14.6	-19	-18.8	0.021223912
2090	-14.7	-18.8	-18.8	0.021223912
2100	-14.6	-18.6	-18.8	0.021223912
2100	-14.5	-18.8	-18.8	0.021223912
2110	-14.5	-18.9	-18.9	0.021223912
2110	-14.3	-18.9	-19	0.021223912
2120	-14.1	-19	-19.2	0.021223914
2120	-14.6	-19.3	-19	0.021223912
2130	-14.5	-19	-18.8	0.021223912
2130	-14.4	-18.6	-18.7	0.021223912
2140	-14.3	-18.3	-18.8	0.021223912
2140	-14.1	-18.8	-18.7	0.021223912
2150	-14.2	-18.4	-18.7	0.021223912
2150	-14.1	-18.3	-18.7	0.021223914
2160	-14	-18.3	-18.9	0.021223912
2160	-14.1	-18.3	-19	0.021223912
2170	-14	-19	-18.8	0.021223912
2170	-14	-18.7	-18.6	0.021223912
2180	-14	-18.4	-18.6	0.021223912
2180	-13.9	-18.5	-18.7	0.021223912
2190	-13.6	-18.5	-18.6	0.021223914
2190	-13.8	-18.2	-18.6	0.021223912
2200	-13.9	-18	-18.7	0.021223912
2200	-13.9	-18.5	-18.8	0.021223912
2210	-13.8	-18.6	-18.9	0.021223912
2210	-13.8	-18.7	-18.8	0.021223912
2220	-13.7	-18.4	-18.6	0.021223912
2220	-13.6	-18.4	-18.6	0.021223914
2230	-13.6	-18.3	-18.5	0.021223912
2230	-13.6	-18.1	-18.5	0.021223912
2240	-13.6	-17.8	-18.6	0.021223912
2240	-13.6	-18.4	-18.6	0.021223912
2250	-13.5	-18.3	-18.7	0.021223912
2250	-13.5	-18.2	-18.8	0.021223912
2260	-13.6	-18.3	-18.8	0.021223912
2260	-13.5	-18.4	-18.6	0.021223914
2270	-13.5	-18.2	-18.5	0.021223912
2270	-13.4	-18.2	-18.5	0.021223912
2280	-11.6	-18.2	-18.4	0.021223912
2280	-13.1	-17.6	-18.6	0.021223912
2290	-13.4	-18.1	-18.6	0.021223912
2290	-13.5	-18.2	-18.7	0.021223912
2300	-13.5	-18.4	-18.9	0.021223914
2300	-13.5	-18.6	-18.7	0.021223912
2310	-13.4	-18.3	-18.6	0.021223912
2310	-13.2	-18.2	-18.5	0.021223912
2320	-13.1	-18.1	-18.5	0.021223912
2320	-13.1	-18	-18.5	0.021223912
2330	-13.1	-18	-18.6	0.021223912
2330	-13.2	-18.1	-18.6	0.021223914
2340	-13.2	-18.1	-18.7	0.021223912
2340	-13	-18.2	-18.8	0.021223912
2350	-13.1	-18.3	-18.7	0.021223912
2350	-13.1	-18.2	-18.6	0.021223912
2360	-13	-18.2	-18.4	0.021223912
2360	-13	-17.6	-18.6	0.021223912
2370	-13.1	-18	-18.6	0.021223912
2370	-13	-18.1	-18.5	0.021223914
2380	-13	-17.9	-18.6	0.021223912
2380	-13	-18	-18.6	0.021223912
2390	-13	-18	-18.7	0.021223912
