1.33800000E+03								-1.93230769E-05
1.34300000E+03								-1.87384615E-05
1.34900000E+03								-1.58974359E-05
1.35400000E+03								-1.92307692E-05
1.35900000E+03								-1.95692308E-05
1.36400000E+03								-1.82461538E-05
1.36900000E+03								-1.81538462E-05
1.37500000E+03								-1.51282051E-05
1.38000000E+03								-1.85230769E-05
1.38500000E+03								-1.82461538E-05
1.39000000E+03								-1.96000000E-05
1.39600000E+03								-1.59230769E-05
1.40100000E+03								-1.91692308E-05
1.40600000E+03								-1.91076923E-05
1.41100000E+03								-1.92000000E-05
1.41600000E+03								-1.88615385E-05
1.42200000E+03								-1.61025641E-05
1.42700000E+03								-1.93846154E-05
1.43200000E+03								-1.93846154E-05
1.43700000E+03								-2.06769231E-05
1.44200000E+03								-2.15692308E-05
1.44800000E+03								-1.75641026E-05
1.45300000E+03								-1.98153846E-05
1.45800000E+03								-1.98769231E-05
1.46300000E+03								-1.96615385E-05
1.46800000E+03								-1.93538462E-05
1.47400000E+03								-1.53589744E-05
1.47900000E+03								-1.84615385E-05
1.48400000E+03								-1.85230769E-05
1.48900000E+03								-1.86153846E-05
1.49400000E+03								-1.81230769E-05
1.50000000E+03								-1.54102564E-05
1.50500000E+03								-1.88615385E-05
1.51000000E+03								-1.83384615E-05
1.51500000E+03								-1.86769231E-05
1.52000000E+03								-1.86153846E-05
1.52600000E+03								-1.75641026E-05
1.53100000E+03								-1.80615385E-05
1.53600000E+03								-1.89846154E-05
1.54200000E+03								-1.54615385E-05
1.54700000E+03								-1.87692308E-05
1.55200000E+03								-1.85846154E-05
1.55700000E+03								-1.86769231E-05
1.56300000E+03								-1.76153846E-05
1.56800000E+03								-2.04923077E-05
1.57300000E+03								-1.97230769E-05
1.57900000E+03								-1.63846154E-05
1.58400000E+03								-1.98769231E-05
1.58900000E+03								-1.90153846E-05
1.59400000E+03								-1.92307692E-05
1.59900000E+03								-1.92307692E-05
1.60500000E+03								-1.53846154E-05
1.61000000E+03								-1.97230769E-05
1.61500000E+03								-1.84923077E-05
1.62100000E+03								-1.53589744E-05
1.62600000E+03								-1.81538462E-05
1.63100000E+03								-1.90153846E-05
1.63600000E+03								-1.76923077E-05
1.64200000E+03								-1.47435897E-05
1.64700000E+03								-1.79076923E-05
1.65200000E+03								-1.82769231E-05
1.65700000E+03								-1.76923077E-05
1.66200000E+03								-1.83076923E-05
1.66800000E+03								-1.51538462E-05
1.67300000E+03								-1.75076923E-05
1.67800000E+03								-1.88615385E-05
1.68300000E+03								-1.88923077E-05
1.68800000E+03								-1.79692308E-05
1.69400000E+03								-1.47692308E-05
1.69900000E+03								-1.85230769E-05
1.70400000E+03								-1.82769231E-05
1.70900000E+03								-1.89846154E-05
1.71400000E+03								-1.82769231E-05
1.72000000E+03								-1.53589744E-05
1.72500000E+03								-1.83692308E-05
1.73000000E+03								-1.82461538E-05
1.73500000E+03								-1.82769231E-05
1.74000000E+03								-1.82769231E-05
1.74600000E+03								-1.52051282E-05
1.75100000E+03								-1.82461538E-05
1.75600000E+03								-1.80307692E-05
1.76100000E+03								-1.80923077E-05
1.76600000E+03								-1.84923077E-05
1.77200000E+03								-1.52820513E-05
1.77700000E+03								-1.81846154E-05
1.78200000E+03								-1.80923077E-05
1.78700000E+03								-1.82461538E-05
1.79300000E+03								-1.52564103E-05
1.79800000E+03								-2.08923077E-05
1.80300000E+03								-1.84923077E-05
1.80900000E+03								-1.58717949E-05
1.81400000E+03								-1.77230769E-05
1.81900000E+03								-1.81846154E-05
1.82400000E+03								-1.88615385E-05
1.83000000E+03								-1.44871795E-05
1.83500000E+03								-1.77538462E-05
1.84000000E+03								-1.75692308E-05
1.84600000E+03								-1.59487179E-05
1.85100000E+03								-1.77538462E-05
1.85600000E+03								-1.73846154E-05
1.86100000E+03								-1.80923077E-05
1.86600000E+03								-1.73538462E-05
1.87200000E+03								-1.44871795E-05
1.87700000E+03								-1.78153846E-05
1.88200000E+03								-1.73846154E-05
1.88700000E+03								-1.78461538E-05
1.89200000E+03								-1.78461538E-05
1.89700000E+03								-1.76000000E-05
1.90300000E+03								-1.46153846E-05
1.90800000E+03								-1.83692308E-05
1.91300000E+03								-1.72307692E-05
1.91800000E+03								-1.77230769E-05
1.92400000E+03								-1.45384615E-05
1.92900000E+03								-1.76307692E-05
1.93400000E+03								-1.73846154E-05
1.93900000E+03								-1.72307692E-05
1.94400000E+03								-1.74769231E-05
1.94900000E+03								-1.77538462E-05
1.95500000E+03								-1.50256410E-05
1.96000000E+03								-1.78769231E-05
1.96500000E+03								-1.78153846E-05
1.97000000E+03								-1.73538462E-05
1.97500000E+03								-1.72000000E-05
1.98100000E+03								-1.46666667E-05
1.98600000E+03								-1.73230769E-05
1.99100000E+03								-1.71384615E-05
1.99600000E+03								-1.74153846E-05
2.00100000E+03								-1.76923077E-05
2.00700000E+03								-1.46666667E-05
2.01200000E+03								-1.76000000E-05
2.01700000E+03								-1.82769231E-05
2.02200000E+03								-1.76000000E-05
2.02700000E+03								-1.84000000E-05
2.03300000E+03								-1.50256410E-05
2.03800000E+03								-1.82769231E-05
2.04300000E+03								-1.82461538E-05
2.04800000E+03								-1.83076923E-05
2.05300000E+03								-1.85538462E-05
2.05900000E+03								-1.43076923E-05
2.06400000E+03								-1.76307692E-05
2.06900000E+03								-1.78461538E-05
2.07400000E+03								-1.79692308E-05
2.07900000E+03								-1.78461538E-05
2.08500000E+03								-1.52307692E-05
2.09000000E+03								-1.79076923E-05
2.09500000E+03								-1.80923077E-05
2.10000000E+03								-1.84615385E-05
2.10500000E+03								-1.87076923E-05
2.11100000E+03								-1.52564103E-05
2.11600000E+03								-1.87384615E-05
2.12100000E+03								-1.90384615E-05
2.12600000E+03								-1.59829060E-05
2.13100000E+03								-1.85846154E-05
2.13700000E+03								-1.52564103E-05
2.14200000E+03								-1.84000000E-05
2.14700000E+03								-1.79692308E-05
2.15200000E+03								-1.70461538E-05
2.15700000E+03								-1.78769231E-05
2.16300000E+03								-1.46666667E-05
2.16800000E+03								-1.80615385E-05
2.17300000E+03								-1.78153846E-05
2.17800000E+03								-1.72615385E-05
2.18300000E+03								-1.71692308E-05
2.18900000E+03								-1.48461538E-05
2.19400000E+03								-1.80000000E-05
2.19900000E+03								-1.83692308E-05
2.20400000E+03								-1.78153846E-05
2.20900000E+03								-1.68307692E-05
2.21500000E+03								-1.49487179E-05
2.22000000E+03								-1.82461538E-05
2.22500000E+03								-1.85230769E-05
2.23000000E+03								-1.85230769E-05
2.23500000E+03								-1.80000000E-05
2.24100000E+03								-1.44871795E-05
2.24600000E+03								-1.80923077E-05
2.25100000E+03								-1.85230769E-05
2.25600000E+03								-1.76000000E-05
2.26100000E+03								-1.88307692E-05
2.26700000E+03								-1.49743590E-05
2.27200000E+03								-1.85846154E-05
2.27700000E+03								-1.77230769E-05
2.28200000E+03								-1.84307692E-05
2.28700000E+03								-1.82461538E-05
2.29200000E+03								-1.85230769E-05
2.29800000E+03								-1.50769231E-05
2.30300000E+03								-1.77846154E-05
2.30800000E+03								-1.74153846E-05
2.31300000E+03								-1.82461538E-05
2.31800000E+03								-1.81538462E-05
2.32400000E+03								-1.45128205E-05
2.32900000E+03								-1.82153846E-05
2.33400000E+03								-1.78461538E-05
2.33900000E+03								-1.73846154E-05
2.34400000E+03								-1.75384615E-05
2.35000000E+03								-1.46153846E-05
2.35500000E+03								-1.77230769E-05
2.36000000E+03								-1.78769231E-05
2.36500000E+03								-1.75384615E-05
2.37000000E+03								-1.77538462E-05
2.37600000E+03								-1.44358974E-05
2.38100000E+03								-1.68923077E-05
2.38600000E+03								-1.71692308E-05
2.39100000E+03								-1.68615385E-05
2.39600000E+03								-1.79384615E-05
2.40200000E+03								-1.46923077E-05
2.40700000E+03								-1.78769231E-05
2.41200000E+03								-1.80307692E-05
2.41700000E+03								-1.76706827E-05
2.42200000E+03								-1.81846154E-05
2.42800000E+03								-1.73846154E-05
2.43300000E+03								-1.44615385E-05
2.43800000E+03								-1.79076923E-05
2.44300000E+03								-1.75692308E-05
2.44800000E+03								-1.76000000E-05
2.45400000E+03								-1.44615385E-05
2.45900000E+03								-1.69230769E-05
2.46400000E+03								-1.71692308E-05
2.46900000E+03								-1.75076923E-05
2.47400000E+03								-1.75384615E-05
2.48000000E+03								-1.41794872E-05
2.48500000E+03								-1.72615385E-05
2.49000000E+03								-1.68615385E-05
2.49500000E+03								-1.66153846E-05
2.50000000E+03								-1.69538462E-05
2.50600000E+03								-1.43846154E-05
2.51100000E+03								-1.72307692E-05
2.51600000E+03								-1.69230769E-05
2.52100000E+03								-1.70461538E-05
2.52600000E+03								-1.71384615E-05
2.53200000E+03								-1.41794872E-05
2.53700000E+03								-1.69230769E-05
2.54200000E+03								-1.74769231E-05
2.54700000E+03								-1.67076923E-05
2.55200000E+03								-1.72923077E-05
2.55800000E+03								-1.42307692E-05
2.56300000E+03								-1.74769231E-05
2.56800000E+03								-1.73538462E-05
2.57300000E+03								-1.73538462E-05
2.57800000E+03								-1.78769231E-05
2.58400000E+03								-1.43846154E-05
2.58900000E+03								-1.73538462E-05
2.59400000E+03								-1.68615385E-05
2.59900000E+03								-1.74769231E-05
2.60400000E+03								-1.72615385E-05
2.61000000E+03								-1.50000000E-05
2.61500000E+03								-1.67384615E-05
2.62000000E+03								-1.74769231E-05
2.62500000E+03								-1.77538462E-05
2.63000000E+03								-1.82769231E-05
2.63600000E+03								-1.45897436E-05
2.64100000E+03								-1.86461538E-05
2.64600000E+03								-1.80923077E-05
2.65100000E+03								-1.77538462E-05
2.65600000E+03								-1.86769231E-05
2.66200000E+03								-1.53846154E-05
2.66700000E+03								-1.82153846E-05
2.67200000E+03								-1.80000000E-05
2.67700000E+03								-1.86461538E-05
2.68200000E+03								-1.82461538E-05
2.68700000E+03								-1.80000000E-05
2.69300000E+03								-1.51025641E-05
2.69800000E+03								-1.84000000E-05
2.70300000E+03								-1.83076923E-05
2.70800000E+03								-1.84000000E-05
2.71300000E+03								-1.90769231E-05
2.71900000E+03								-1.56666667E-05
2.72400000E+03								-1.89230769E-05
2.72900000E+03								-1.89846154E-05
2.73400000E+03								-1.90461538E-05
2.73900000E+03								-1.91384615E-05
2.74500000E+03								-1.58717949E-05
2.75000000E+03								-1.88923077E-05
2.75500000E+03								-1.91692308E-05
2.76000000E+03								-1.87692308E-05
2.76500000E+03								-1.92000000E-05
2.77100000E+03								-1.65641026E-05
2.77600000E+03								-1.87692308E-05
2.78100000E+03								-1.92615385E-05
2.78600000E+03								-1.99384615E-05
2.79200000E+03								-1.58205128E-05
2.79700000E+03								-1.96923077E-05
2.80200000E+03								-1.96923077E-05
2.80700000E+03								-1.91076923E-05
2.81200000E+03								-1.93846154E-05
2.81800000E+03								-1.58974359E-05
2.82300000E+03								-1.86153846E-05
2.82800000E+03								-1.94461538E-05
2.83300000E+03								-1.89230769E-05
2.83800000E+03								-1.92615385E-05
2.84400000E+03								-1.57692308E-05
2.84900000E+03								-1.91692308E-05
2.85400000E+03								-1.96307692E-05
2.85900000E+03								-1.98769231E-05
2.86400000E+03								-2.03076923E-05
2.87000000E+03								-1.65384615E-05
2.87500000E+03								-1.92923077E-05
2.88000000E+03								-2.00307692E-05
2.88500000E+03								-1.95384615E-05
2.89000000E+03								-1.96307692E-05
2.89600000E+03								-1.54358974E-05
2.90100000E+03								-2.02769231E-05
2.90600000E+03								-1.95692308E-05
2.91100000E+03								-1.86461538E-05
2.91600000E+03								-1.90461538E-05
2.92200000E+03								-1.64102564E-05
2.92700000E+03								-1.84000000E-05
2.93200000E+03								-1.95384615E-05
2.93700000E+03								-1.95692308E-05
2.94200000E+03								-1.96615385E-05
2.94800000E+03								-1.59487179E-05
2.95300000E+03								-1.85230769E-05
2.95800000E+03								-1.79692308E-05
2.96300000E+03								-1.81538462E-05
2.96800000E+03								-1.87384615E-05
2.97400000E+03								-1.54615385E-05
2.97900000E+03								-1.93846154E-05
2.98400000E+03								-1.89230769E-05
2.98900000E+03								-1.92615385E-05
2.99400000E+03								-1.91692308E-05
3.00000000E+03								-1.55641026E-05
3.00500000E+03								-1.94769231E-05
3.01000000E+03								-1.89846154E-05
3.01500000E+03								-1.99692308E-05
3.02100000E+03								-1.68974359E-05
3.02600000E+03								-2.00000000E-05
3.03100000E+03								-1.94153846E-05
3.03600000E+03								-1.92307692E-05
3.04100000E+03								-1.87692308E-05
3.04700000E+03								-1.56666667E-05
3.05200000E+03								-1.88000000E-05
3.05700000E+03								-1.85538462E-05
3.06200000E+03								-1.80923077E-05
3.06700000E+03								-1.82461538E-05
3.07200000E+03								-1.87692308E-05
3.07800000E+03								-1.60512821E-05
3.08300000E+03								-1.79076923E-05
3.08800000E+03								-1.96000000E-05
3.09300000E+03								-1.84615385E-05
3.09800000E+03								-1.91692308E-05
3.10400000E+03								-1.59743590E-05
3.10900000E+03								-1.87076923E-05
3.11400000E+03								-1.87384615E-05
3.11900000E+03								-1.82461538E-05
3.12400000E+03								-1.92615385E-05
3.13000000E+03								-1.55641026E-05
3.13500000E+03								-1.88000000E-05
3.14000000E+03								-1.91076923E-05
3.14500000E+03								-1.96615385E-05
3.15000000E+03								-1.90769231E-05
3.15600000E+03								-1.53076923E-05
3.16100000E+03								-1.80307692E-05
3.16600000E+03								-1.82769231E-05
3.17100000E+03								-1.86153846E-05
3.17600000E+03								-1.90461538E-05
3.18200000E+03								-1.53846154E-05
3.18700000E+03								-1.82769231E-05
3.19200000E+03								-1.87076923E-05
3.19700000E+03								-1.84000000E-05
3.20200000E+03								-1.88000000E-05
3.20800000E+03								-1.57948718E-05
3.21300000E+03								-1.84615385E-05
3.21800000E+03								-1.80923077E-05
3.22300000E+03								-1.90769231E-05
3.22800000E+03								-1.90769231E-05
3.23400000E+03								-1.62564103E-05
3.23900000E+03								-1.82461538E-05
3.24400000E+03								-1.84615385E-05
3.24900000E+03								-1.83692308E-05
3.25400000E+03								-1.84000000E-05
3.26000000E+03								-1.48717949E-05
3.26500000E+03								-1.83384615E-05
3.27000000E+03								-1.82769231E-05
3.27500000E+03								-1.83076923E-05
3.28000000E+03								-1.82769231E-05
3.28600000E+03								-1.50769231E-05
3.29100000E+03								-1.83384615E-05
3.29600000E+03								-1.92615385E-05
3.30100000E+03								-1.97538462E-05
3.30600000E+03								-1.79692308E-05
3.31200000E+03								-1.49743590E-05
3.31700000E+03								-1.79384615E-05
3.32200000E+03								-1.85538462E-05
3.32700000E+03								-1.85538462E-05
3.33200000E+03								-1.84923077E-05
3.33800000E+03								-1.50769231E-05
3.34300000E+03								-1.91384615E-05
3.34800000E+03								-1.87692308E-05
3.35300000E+03								-1.89846154E-05
3.35800000E+03								-1.82461538E-05
3.36400000E+03								-1.56666667E-05
3.36900000E+03								-1.84615385E-05
3.37400000E+03								-1.91384615E-05
3.37900000E+03								-1.87692308E-05
3.38400000E+03								-1.81846154E-05
3.39000000E+03								-1.58717949E-05
3.39500000E+03								-1.75076923E-05
3.40000000E+03								-1.75384615E-05
3.40500000E+03								-1.84000000E-05
3.41000000E+03								-1.80000000E-05
3.41600000E+03								-1.51025641E-05
3.42100000E+03								-1.83384615E-05
3.42600000E+03								-1.81538462E-05
3.43100000E+03								-1.76615385E-05
3.43600000E+03								-1.79076923E-05
3.44200000E+03								-1.54871795E-05
3.44700000E+03								-1.79076923E-05
3.45200000E+03								-1.95692308E-05
3.45700000E+03								-1.84000000E-05
3.46200000E+03								-1.84000000E-05
3.46700000E+03								-1.78769231E-05
3.47300000E+03								-1.68205128E-05
3.47800000E+03								-1.80615385E-05
3.48300000E+03								-1.84307692E-05
3.48800000E+03								-1.84923077E-05
3.49300000E+03								-1.82769231E-05
3.49900000E+03								-1.55128205E-05
3.50400000E+03								-1.76307692E-05
3.50900000E+03								-1.84307692E-05
3.51400000E+03								-1.87384615E-05
3.51900000E+03								-2.04923077E-05
3.52500000E+03								-1.45897436E-05
3.53000000E+03								-1.86461538E-05
3.53500000E+03								-1.87076923E-05
3.54000000E+03								-1.86153846E-05
3.54500000E+03								-1.94769231E-05
3.55100000E+03								-1.52820513E-05
3.55600000E+03								-1.87692308E-05
3.56100000E+03								-1.83692308E-05
3.56600000E+03								-1.87076923E-05
3.57100000E+03								-2.15076923E-05
3.57700000E+03								-1.33846154E-05
3.58200000E+03								-1.92307692E-05
3.58700000E+03								-2.07384615E-05
3.59200000E+03								-1.98769231E-05
3.59700000E+03								-2.04307692E-05
3.60300000E+03								-1.63333333E-05
3.60800000E+03								-1.88000000E-05
3.61300000E+03								-1.89846154E-05
3.61800000E+03								-1.83384615E-05
3.62300000E+03								-1.84923077E-05
3.62900000E+03								-1.57692308E-05
3.63400000E+03								-1.82461538E-05
3.63900000E+03								-1.86461538E-05
3.64400000E+03								-1.88923077E-05
3.64900000E+03								-1.84307692E-05
3.65500000E+03								-1.53076923E-05
3.66000000E+03								-1.80000000E-05
