1998.000						-1.11111111111094E-06
2003.000						-6.66666666666136E-07
2009.000						-8.33333333334091E-07
2014.000						-1.33333333333057E-06
2020.000						-5.55555555556061E-07
2025.000						-1.16666666666574E-06
2030.000						-8.33333333334802E-07
2036.000						-1.11111111111094E-06
2042.000						-6.94444444444336E-07
2047.000						-9.99999999999204E-07
2053.000						-8.33333333334091E-07
2058.000						-1.16666666666574E-06
2063.000						-8.3333333333267E-07
2069.000						-8.33333333334091E-07
2075.000						-9.7222222222207E-07
2080.000						-1.16666666666723E-06
2086.000						-8.33333333332315E-07
2091.000						-6.66666666667842E-07
2097.000						-8.33333333332315E-07
2102.000						-8.33333333333736E-07
2108.000						-1.38888888889015E-06
2113.000						-9.99999999999204E-07
2118.000						-8.33333333333736E-07
2124.000						-9.72222222221034E-07
2129.000						-8.33333333334802E-07
2134.000						-1.16666666666425E-06
2140.000						-8.3333333333498E-07
2145.000						-1.16666666666425E-06
2151.000						-8.33333333334091E-07
2157.000						-9.7222222222207E-07
2162.000						-1.21527777777778E-06
2168.000						-1.08024691358025E-06
2173.000						-1.00000000000048E-06
2178.000						-8.3333333333267E-07
2184.000						-1.38888888889015E-06
2189.000						-9.99999999999204E-07
2194.000						-1.00000000000048E-06
2200.000						-8.33333333332315E-07
2205.000						-1.16666666666723E-06
2210.000						-9.99999999999204E-07
2216.000						-1.11111111111212E-06
2222.000						-9.72222222223107E-07
2227.000						-8.3333333333267E-07
2232.000						-8.33333333333736E-07
2238.000						-1.11111111111094E-06
2243.000						-1.33333333333227E-06
2248.000						-8.3333333333267E-07
2253.000						-1.33333333333568E-06
2258.000						-8.33333333331604E-07
2264.000						-8.3333333333498E-07
2269.000						-1.16666666666574E-06
2274.000						-8.3333333333267E-07
2279.000						-1.16666666666574E-06
2284.000						-9.99999999999204E-07
2290.000						-6.94444444445076E-07
2296.000						-1.11111111111094E-06
2301.000						-8.33333333334802E-07
2306.000						-1.83333333333187E-06
2311.000						-8.33333333333736E-07
2317.000						-1.11111111111094E-06
2322.000						-9.99999999999204E-07
2327.000						-1.00000000000048E-06
2333.000						-9.7222222222207E-07
2338.000						-1.66666666666747E-06
2343.000						-5.00000000000242E-07
2348.000						-1.33333333333398E-06
2354.000						-1.24999999999847E-06
2359.000						-6.66666666666989E-07
2364.000						-1.16666666666574E-06
2369.000						-1.16666666666872E-06
2375.000						-6.94444444444336E-07
2380.000						-1.49999999999881E-06
2386.000						-6.94444444443596E-07
2391.000						-1.66666666666747E-06
2396.000						-1.16666666666872E-06
2402.000						-1.24999999999847E-06
2407.000						-8.33333333334802E-07
2412.000						-9.99999999999204E-07
2417.000						-1.00000000000048E-06
2422.000						-1.33333333333227E-06
2428.000						-1.11111111111331E-06
2433.000						-9.99999999996646E-07
2438.000						-1.00000000000176E-06
2444.000						-9.7222222222207E-07
2449.000						-1.16666666666574E-06
2454.000						-1.16666666666574E-06
2461.000						-8.33333333334345E-07
2466.000						-1.84069611780455E-06
2471.000						-6.66666666666989E-07
2476.000						-1.33333333333398E-06
2481.000						-9.99999999997925E-07
2487.000						-8.33333333334091E-07
2492.000						-1.16666666666574E-06
2497.000						-6.66666666666989E-07
2502.000						-1.66666666666534E-06
2507.000						-1.00000000000048E-06
2513.000						-8.33333333334091E-07
2518.000						-9.99999999999204E-07
2523.000						-9.99999999999204E-07
2528.000						-1.00000000000048E-06
2533.000						-1.16666666666574E-06
2539.000						-6.94444444445816E-07
2544.000						-1.16666666666574E-06
2549.000						-9.99999999999204E-07
2554.000						-1.33333333333568E-06
2560.000						-9.72222222221034E-07
2565.000						-1.16666666666723E-06
2570.000						-9.99999999999204E-07
2575.000						-1.33333333333398E-06
2580.000						-8.3333333333267E-07
2586.000						-9.72222222221034E-07
2591.000						-1.16666666667021E-06
2596.000						-8.33333333333736E-07
2601.000						-1.16666666666574E-06
2606.000						-8.33333333333736E-07
2611.000						-1.50000000000073E-06
2617.000						-2.77777777777734E-07
2622.000						-9.99999999999204E-07
2627.000						-1.50000000000073E-06
2632.000						-1.00000000000048E-06
2637.000						-9.99999999999204E-07
2643.000						-8.33333333332315E-07
2648.000						-8.33333333334802E-07
2653.000						-1.00000000000048E-06
2658.000						-1.49999999999689E-06
2663.000						-8.33333333333736E-07
2669.000						-8.33333333333203E-07
2674.000						-1.16666666666872E-06
2679.000						-6.66666666666136E-07
2685.000						-9.7222222222207E-07
2690.000						-1.16666666666723E-06
2696.000						-1.11111111110975E-06
2701.000						-1.33333333333398E-06
2706.000						-9.99999999999204E-07
2712.000						-9.72222222224143E-07
2717.000						-1.16666666666275E-06
2723.000						-8.33333333334091E-07
2729.000						-1.25000000000114E-06
2734.000						-6.66666666666989E-07
2739.000						-9.99999999999204E-07
2744.000						-1.16666666666723E-06
2749.000						-1.33333333333227E-06
2755.000						-9.72222222221034E-07
2760.000						-8.33333333334802E-07
2765.000						-1.33333333333227E-06
2770.000						-1.00000000000176E-06
2776.000						-1.11111111110975E-06
2781.000						-8.3333333333267E-07
2786.000						-9.99999999999204E-07
2791.000						-1.00000000000176E-06
2796.000						-1.00000000000176E-06
2802.000						-1.11111111111212E-06
2807.000						-8.3333333333267E-07
2812.000						-9.99999999999204E-07
2818.000						-1.11111111110975E-06
2823.000						-6.66666666667842E-07
2828.000						-1.16666666666275E-06
2834.000						-8.33333333335868E-07
2839.000						-9.99999999999204E-07
2844.000						-1.16666666666574E-06
2849.000						-9.99999999999204E-07
2854.000						-1.00000000000176E-06
2860.000						-8.33333333333203E-07
2865.000						-1.33333333333398E-06
2870.000						-9.99999999999204E-07
2875.000						-9.99999999999204E-07
2880.000						-9.99999999999204E-07
2886.000						-9.72222222224143E-07
2891.000						-8.3333333333267E-07
2897.000						-8.3333333333498E-07
2902.000						-1.49999999999881E-06
2907.000						-8.3333333333267E-07
2913.000						-8.33333333332315E-07
2918.000						-8.3333333333267E-07
2923.000						-1.33333333333568E-06
2928.000						-8.3333333333267E-07
2934.000						-8.33333333334091E-07
2939.000						-1.33333333333057E-06
2944.000						-8.33333333333736E-07
2949.000						-9.99999999999204E-07
2954.000						-8.33333333334802E-07
2960.000						-9.72222222223107E-07
2965.000						-1.33333333333057E-06
2970.000						-1.33333333333227E-06
2975.000						-8.33333333333736E-07
2980.000						-8.3333333333267E-07
2986.000						-9.72222222224143E-07
2991.000						-1.16666666666723E-06
2996.000						-1.16666666666574E-06
3001.000						-9.99999999999204E-07
3006.000						-1.00000000000176E-06
3011.000						-9.99999999999204E-07
3017.000						-9.72222222221034E-07
3022.000						-8.33333333334802E-07
3027.000						-1.49999999999881E-06
3032.000						-9.99999999999204E-07
3037.000						-1.33333333333568E-06
3043.000						-8.33333333333203E-07
3048.000						-1.50000000000073E-06
3053.000						-8.3333333333267E-07
3058.000						-1.16666666666574E-06
3063.000						-1.00000000000176E-06
3069.000						-1.11111111110975E-06
3074.000						-8.33333333333736E-07
3079.000						-8.3333333333267E-07
3084.000						-1.33333333333398E-06
3089.000						-6.66666666666136E-07
3095.000						-1.11111111111212E-06
3100.000						-9.99999999999204E-07
3105.000						-8.33333333333736E-07
3110.000						-1.49999999999881E-06
3115.000						-1.50000000000073E-06
3121.000						-5.55555555554877E-07
3126.000						-1.50000000000456E-06
3132.000						-6.94444444444336E-07
3138.000						-1.52777777777754E-06
3143.000						-1.33333333333398E-06
3148.000						-9.99999999999204E-07
3153.000						-1.16666666666574E-06
3158.000						-1.49999999999881E-06
3164.000						-8.33333333334091E-07
3169.000						-1.33333333333398E-06
3174.000						-1.33333333333398E-06
3179.000						-8.33333333331604E-07
3185.000						-1.38888888889163E-06
3191.000						-8.33333333332315E-07
3196.000						-1.16666666666425E-06
3201.000						-1.50000000000073E-06
3206.000						-1.00000000000432E-06
3212.000						-1.11111111110975E-06
3217.000						-1.16666666666574E-06
3222.000						-1.33333333333227E-06
3227.000						-1.16666666666872E-06
3232.000						-9.99999999999204E-07
3238.000						-9.7222222222207E-07
3243.000						-8.33333333333736E-07
3248.000						-1.49999999999881E-06
3253.000						-8.3333333333267E-07
3258.000						-1.00000000000176E-06
3264.000						-1.11111111111094E-06
3269.000						-1.00000000000048E-06
3275.000						-1.11111111111212E-06
3280.000						-1.16666666666574E-06
3285.000						-9.99999999999204E-07
3291.000						-8.33333333332315E-07
3296.000						-1.33333333333568E-06
3301.000						-9.99999999999204E-07
3306.000						-1.16666666666872E-06
3311.000						-9.99999999999204E-07
3317.000						-8.33333333332315E-07
3322.000						-6.66666666666136E-07
3327.000						-1.16666666666872E-06
3332.000						-1.33333333333568E-06
3337.000						-9.99999999999204E-07
3343.000						-1.24999999999714E-06
3348.000						-1.16666666666723E-06
3353.000						-9.99999999999204E-07
3359.000						-1.11111111111331E-06
3364.000						-8.33333333331604E-07
3369.000						-1.33333333333568E-06
3374.000						-8.3333333333267E-07
3379.000						-8.3333333333267E-07
3385.000						-1.24999999999847E-06
3390.000						-1.00000000000176E-06
3395.000						-8.33333333334802E-07
3400.000						-9.99999999999204E-07
3406.000						-9.72222222223107E-07
3411.000						-1.16666666666574E-06
3417.000						-1.11111111110975E-06
3422.000						-9.99999999999204E-07
3427.000						-1.16666666667171E-06
3433.000						-5.55555555554877E-07
3438.000						-1.16666666666574E-06
3443.000						-1.66666666666534E-06
3448.000						-1.00000000000176E-06
3454.000						-6.94444444444336E-07
3459.000						-1.33333333333227E-06
3465.000						-8.33333333333203E-07
3470.000						-1.50000000000264E-06
3475.000						-8.3333333333267E-07
3481.000						-9.72222222219998E-07
3486.000						-1.00000000000048E-06
3491.000						-1.33333333333568E-06
3496.000						-1.33333333333227E-06
3501.000						-1.00000000000176E-06
3507.000						-1.24999999999847E-06
3512.000						-1.16666666666574E-06
3517.000						-1.00000000000176E-06
3523.000						-1.38888888888867E-06
3530.000						-1.07142857142889E-06
3535.000						-1.49999999999881E-06
3540.000						-1.16666666666723E-06
3545.000						-8.3333333333267E-07
3550.000						-1.49999999999881E-06
3556.000						-5.55555555556061E-07
3561.000						-1.00000000000048E-06
3566.000						-1.49999999999881E-06
3572.000						-9.72222222224143E-07
3577.000						-1.33333333333227E-06
3582.000						-8.3333333333267E-07
3588.000						-9.72222222221034E-07
3593.000						-1.33333333333227E-06
3598.000						-1.00000000000176E-06
3603.000						-1.16666666666574E-06
3609.000						-8.33333333334091E-07
3614.000						-1.33333333333057E-06
3619.000						-1.00000000000048E-06
3624.000						-1.66666666666534E-06
3629.000						-1.00000000000176E-06
3635.000						-1.38888888889015E-06
3640.000						-1.16666666666425E-06
3646.000						-9.72222222224143E-07
3651.000						-1.49999999999881E-06
3657.000						-1.24999999999847E-06
3662.000						-1.00000000000176E-06
3667.000						-1.49999999999881E-06
3672.000						-1.00000000000176E-06
3678.000						-1.11111111110857E-06
3683.000						-9.99999999999204E-07
3688.000						-1.50000000000073E-06
3693.000						-8.33333333334802E-07
3698.000						-1.50000000000264E-06
3704.000						-8.33333333331427E-07
3709.000						-8.3333333333267E-07
3714.000						-1.49999999999881E-06
3719.000						-8.33333333335868E-07
3724.000						-9.99999999996646E-07
